3199	22962	19
3200	22963	15
3201	22963	18
3202	22963	21
3203	23306	18
3204	23306	14
3205	23307	22
3206	23308	25
3207	23308	14
3208	23308	24
3209	23308	27
3210	23308	18
3211	23308	21
3212	23309	28
3213	23309	24
3214	23309	23
3215	23309	19
3216	23309	18
3217	23310	28
3218	23310	24
3219	23310	23
3220	23310	15
3221	23310	19
3222	23310	18
3223	23311	14
3224	23311	24
3225	23311	18
3226	23312	22
3227	23312	18
3228	23318	22
3229	23319	22
3230	23320	23
3231	23320	18
3232	23321	15
3233	23321	23
3234	23321	18
3235	23324	21
3236	24598	15
3237	24040	17
3238	23330	27
3239	23331	29
3240	23332	15
3241	23334	17
3242	23335	22
3243	23333	17
3244	23336	17
3245	23336	14
3246	23337	14
3247	23337	18
3248	23339	18
3249	23339	14
3250	23340	14
3251	23340	15
3252	23341	22
3253	23341	20
3254	23342	17
3255	23342	30
3256	23342	23
3257	23342	22
3258	23343	25
3259	23343	23
3260	23343	21
3261	23343	27
3262	23344	17
3263	23344	14
3264	23344	30
3265	23344	22
3266	23344	15
3267	23344	18
3268	23345	17
3269	23345	14
3270	23347	14
3271	23345	22
3272	23345	15
3273	23345	18
3274	23347	15
3275	23347	17
3276	23347	22
3277	23347	18
3278	23348	14
3279	23348	15
3280	23348	17
3281	23348	22
3282	23348	18
3283	23349	14
3284	23349	17
3285	23349	30
3286	23349	22
3287	23349	15
3288	23349	18
3289	23350	15
3290	23350	17
3291	23350	14
3292	23350	30
3293	23350	22
3294	23350	18
3295	23351	17
3296	23351	30
3297	23351	18
3298	23352	17
3299	23352	28
3300	23352	30
3301	23352	31
3302	23352	23
3303	23352	22
3304	23352	15
3305	23352	19
3306	23352	27
3307	23352	18
3308	23353	14
3309	23354	31
3310	23354	23
3311	23354	15
3312	23354	18
3313	23356	17
3314	23357	23
3315	23356	30
3316	23357	15
3317	24001	30
3318	24001	33
3319	24001	22
3320	24001	15
3321	24001	29
3322	23996	14
3323	23358	18
3324	23359	17
3325	23359	30
3326	23359	22
3327	23359	27
3328	23359	18
3329	23360	31
3330	23360	22
3331	23360	15
3332	23360	19
3333	23360	27
3334	23360	18
3335	23361	30
3336	23361	31
3337	23361	23
3338	23361	22
3339	23361	15
3340	23361	19
3341	23361	27
3342	23361	18
3343	23362	14
3344	23363	17
3345	23363	14
3346	23363	30
3347	23363	23
3348	23363	15
3349	23363	27
3350	23363	18
3351	23364	14
3352	23364	22
3353	23364	27
3354	23364	18
3355	23368	15
3356	23368	23
3357	23368	14
3358	23368	18
3359	23369	18
3360	23369	14
3361	23370	34
3362	23370	21
3363	23371	14
3364	23372	23
3365	23373	22
3366	23374	14
3367	23375	28
3368	23375	31
3369	23375	23
3370	23375	22
3371	23375	15
3372	23376	31
3373	23376	15
3374	23376	23
3375	23377	17
3376	23377	30
3377	23378	17
3378	23378	14
3379	23379	17
3380	23380	17
3381	23380	14
3382	23381	23
3383	23382	23
3384	23384	23
3385	23384	18
3386	23386	15
3387	23386	23
3388	23386	17
3389	23387	24
3390	23388	23
3391	23389	18
3392	23390	23
3393	23391	15
3394	23391	23
3395	23392	23
3396	23393	14
3397	23393	18
3398	23394	29
3399	23394	23
3400	23396	23
3401	23397	23
3402	23397	18
3403	23397	15
3404	23398	23
3405	23399	23
3406	23400	23
3407	23401	31
3408	23401	19
3409	23403	23
3410	23403	18
3411	23404	14
3412	23404	17
3413	23404	32
3414	23404	30
3415	23402	28
3416	23413	14
3417	23402	14
3418	23406	28
3419	23407	14
3420	23407	28
3421	23408	17
3422	23408	28
3423	23408	22
3424	23409	17
3425	23409	28
3426	23409	30
3427	23409	23
3428	23409	15
3429	23410	17
3430	23410	28
3431	23410	30
3432	23410	23
3433	23410	15
3434	23411	17
3435	23411	28
3436	23411	30
3437	23412	17
3438	23412	22
3439	23413	17
3440	23413	28
3441	23414	28
3442	23414	18
3443	23415	28
3444	23415	25
3445	23415	23
3446	23415	15
3447	23416	17
3448	23416	28
3449	23416	18
3450	23416	30
3451	23418	17
3452	23418	30
3453	23419	15
3454	23419	23
3455	23419	30
3456	23420	15
3457	23420	18
3458	23421	15
3459	23421	18
3460	23421	19
3461	23422	30
3462	23422	17
3463	23423	28
3464	23423	25
3465	23423	18
3466	23424	14
3467	23424	21
3468	23424	27
3469	23425	15
3470	23425	23
3471	23426	14
3472	23427	24
3473	23427	21
3474	23427	27
3475	23427	18
3476	23432	14
3477	23433	22
3478	23433	19
3479	23434	14
3480	23435	18
3481	23435	14
3482	23435	17
3483	23234	31
3484	23234	15
3485	23436	25
3486	23436	14
3487	23436	23
3488	23436	21
3489	23436	19
3490	23436	18
3491	23437	28
3492	23437	25
3493	23437	15
3494	23438	14
3495	23439	14
3496	23439	29
3497	23439	15
3498	23440	14
3499	23440	24
3500	23441	14
3501	23441	18
3502	23441	27
3503	23441	23
3504	23442	14
3505	23442	18
3506	23444	15
3507	23303	17
3508	23303	25
3509	23303	14
3510	23303	24
3511	23303	22
3512	23303	21
3513	23303	27
3514	23446	22
3515	23995	14
3516	23447	15
3517	23447	31
3518	23448	15
3519	23448	19
3520	23448	33
3521	23449	15
3522	23449	19
3523	24003	14
3524	23451	23
3525	23452	14
3526	23453	15
3527	23453	18
3528	23454	14
3529	23455	14
3530	23455	30
3531	23455	21
3532	23456	14
3533	23457	24
3534	23458	18
3535	23459	23
3536	23460	14
3537	23461	14
3538	23462	31
3539	23462	14
3540	23462	15
3541	23462	19
3542	23463	24
3543	23465	23
3544	23465	15
3545	23465	33
3546	23466	33
3547	23467	15
3548	23467	23
3549	23468	15
3550	23469	15
3551	23469	23
3552	23470	15
3553	23470	23
3554	23472	23
3555	23473	23
3556	23474	28
3557	23474	14
3558	23474	23
3559	23476	14
3560	23476	22
3561	23476	18
3562	23477	31
3563	23477	34
3564	23478	28
3565	23478	23
3566	23480	28
3567	23480	18
3568	23481	31
3569	23481	35
3570	23481	34
3571	23482	32
3572	23482	17
3573	23483	28
3574	23483	18
3575	23484	24
3576	23484	21
3577	23484	18
3578	23484	16
3579	23485	14
3580	23486	14
3581	23486	29
3582	23487	14
3583	23487	23
3584	23487	18
3585	23488	25
3586	23491	28
3587	23491	24
3588	23491	21
3589	23491	18
3590	23491	35
3591	23494	14
3592	23495	17
3593	23495	30
3594	23496	23
3595	23496	18
3596	23497	17
3597	23497	28
3598	23498	24
3599	23499	23
3600	23499	18
3601	23501	14
3602	23500	14
3603	23501	21
3604	23501	27
3605	23501	18
3606	23502	17
3607	23502	14
3608	23502	30
3609	23502	23
3610	23502	15
3611	23502	18
3612	23503	14
3613	23503	21
3614	23504	14
3615	23505	14
3616	23507	28
3617	23507	25
3618	23507	14
3619	23508	14
3620	23508	21
3621	23508	27
3622	23508	18
3623	23511	23
3624	23511	15
3625	23511	18
3626	23513	23
3627	23513	18
3628	23513	33
3629	23513	34
3630	24155	23
3631	24079	18
3632	23514	17
3633	23516	17
3634	23516	30
3635	23516	23
3636	23516	15
3637	23518	18
3638	23519	14
3639	23520	17
3640	23520	22
3641	23521	35
3642	23522	28
3643	23522	14
3644	23522	18
3645	23523	17
3646	23523	22
3647	23524	28
3648	23524	25
3649	23525	15
3650	23526	24
3651	23526	27
3652	23527	14
3653	23527	19
3654	23528	14
3655	23528	24
3656	23528	21
3657	23528	27
3658	23529	14
3659	23530	28
3660	24586	28
3661	23531	24
3662	23531	21
3663	23532	24
3664	23533	24
3665	23533	21
3666	23534	28
3667	23534	25
3668	23534	14
3669	23534	24
3670	23535	24
3671	23535	16
3672	23536	24
3673	23536	14
3674	23536	21
3675	23536	35
3676	23537	24
3677	23537	27
3678	23538	24
3679	23538	27
3680	23539	24
3681	23539	14
3682	23540	24
3683	23540	14
3684	23540	18
3685	23541	14
3686	23541	24
3687	23541	18
3688	23542	18
3689	23542	14
3690	23546	14
3691	23546	32
3692	23546	17
3693	23546	30
3694	23546	22
3695	23510	15
3696	23547	14
3697	23510	14
3698	23510	21
3699	23544	18
3700	23544	26
3701	23548	24
3702	23548	21
3703	23549	14
3704	23549	18
3705	24735	23
3706	23550	18
3707	23550	23
3708	23550	29
3709	23551	31
3710	23551	34
3711	23552	15
3712	23552	19
3713	23554	15
3714	23554	14
3715	23556	23
3716	23557	23
3717	23558	23
3718	23559	23
3719	23560	23
3720	23561	23
3721	23562	23
3722	23563	23
3723	23564	23
3724	23565	23
3725	23566	23
3726	23567	23
3727	24001	18
3728	23570	21
3729	23570	25
3730	23570	14
3731	23570	28
3732	23571	14
3733	23571	18
3734	23571	28
3735	23572	31
3736	23572	15
3737	23572	19
3738	23574	18
3739	23574	23
3740	23574	15
3741	1140	18
3742	1140	14
3743	23575	14
3744	23575	18
3745	23970	22
3746	23576	25
3747	23576	14
3748	23970	20
3749	23576	21
3750	23971	28
3751	23578	18
3752	23578	19
3753	23579	14
3754	23581	23
3755	23580	20
3756	23582	21
3757	23582	19
3758	23582	18
3759	23582	23
3760	23582	17
3761	23582	25
3762	23582	14
3763	23584	21
3764	23584	27
3765	23584	14
3766	23585	19
3767	23585	18
3768	23585	31
3769	23586	30
3770	23586	17
3771	23586	21
3772	23586	18
3773	23586	33
3774	23587	14
3775	23587	26
3776	23588	15
3777	23588	23
3778	23589	20
3779	23589	22
3780	23590	17
3781	23591	21
3782	23591	25
3783	23592	14
3784	23593	15
3785	23593	18
3786	23593	33
3787	23593	35
3788	23594	15
3789	23595	18
3790	23595	35
3791	23596	21
3792	23596	23
3793	23596	14
3794	23599	21
3795	23601	34
3796	23601	18
3797	23603	15
3798	23602	23
3799	23603	19
3800	23603	18
3801	23604	14
3802	23604	21
3803	23605	22
3804	23606	17
3805	23606	14
3806	23606	24
3807	23606	30
3808	23606	22
3809	23606	34
3810	23606	15
3811	23606	19
3812	23606	18
3813	23607	14
3814	23608	14
3815	24602	17
3816	23609	14
3817	23609	18
3818	23610	14
3819	23611	14
3820	23612	14
3821	23613	14
3822	23615	14
3823	23615	17
3824	23615	28
3825	23615	25
3826	23615	24
3827	23615	23
3828	23615	27
3829	23615	18
3830	23615	21
3831	23616	17
3832	23616	28
3833	23616	25
3834	23616	14
3835	23616	24
3836	23616	23
3837	23616	21
3838	23616	27
3839	23616	18
3840	23617	15
3841	23618	17
3842	23618	25
3843	23618	14
3844	23618	24
3845	23618	23
3846	23618	21
3847	23618	27
3848	23618	18
3849	23619	20
3850	23619	22
3851	23620	32
3852	23620	17
3853	23620	14
3854	23621	25
3855	23621	14
3856	23621	24
3857	23621	30
3858	23621	31
3859	23621	22
3860	23621	21
3861	23621	27
3862	23622	25
3863	23622	23
3864	23622	27
3865	23622	18
3866	23623	17
3867	23623	28
3868	23623	25
3869	23623	14
3870	23623	30
3871	23624	28
3872	24001	19
3873	23624	24
3874	23624	21
3875	23624	27
3876	23624	18
3877	23626	14
3878	23626	24
3879	23627	14
3880	23627	21
3881	23629	23
3882	23630	17
3883	23630	14
3884	23630	22
3885	23631	14
3886	23631	18
3887	23632	15
3888	23634	21
3889	23636	14
3890	23636	18
3891	23636	23
3892	23637	23
3893	23637	18
3894	23638	17
3895	23638	28
3896	23638	23
3897	23639	14
3898	23639	17
3899	23639	30
3900	23640	14
3901	23640	21
3902	23641	17
3903	23641	30
3904	23642	21
3905	23642	17
3906	23642	18
3907	23643	14
3908	23643	30
3909	23644	17
3910	23644	18
3911	23645	17
3912	23645	14
3913	24001	27
3914	23645	32
3915	23645	21
3916	23645	33
3917	23647	17
3918	23647	14
3919	23647	30
3920	23647	21
3921	23647	33
3922	23648	14
3923	23648	18
3924	23650	14
3925	23651	15
3926	23652	14
3927	23653	14
3928	23654	14
3929	23655	14
3930	23655	27
3931	23656	14
3932	23658	15
3933	23657	14
3934	23660	23
3935	23661	23
3936	23662	23
3937	23663	15
3938	23663	23
3939	23664	15
3940	23664	23
3941	23665	17
3942	23665	14
3943	23666	14
3944	23667	14
3945	23668	15
3946	23669	23
3947	23670	15
3948	23671	15
3949	23671	23
3950	23672	15
3951	23672	23
3952	23673	15
3953	23673	23
3954	23674	15
3955	23674	23
3956	23675	15
3957	23675	23
3958	23676	23
3959	23677	15
3960	23678	15
3961	23679	29
3962	23680	15
3963	23682	15
3964	23683	14
3965	23685	23
3966	23686	23
3967	23687	23
3968	23688	15
3969	23690	15
3970	23690	23
3971	23691	15
3972	23691	23
3973	23693	15
3974	23694	29
3975	23694	23
3976	23694	15
3977	23696	15
3978	23696	23
3979	23696	29
3980	23697	15
3981	23697	23
3982	23698	15
3983	23699	15
3984	23700	15
3985	23700	23
3986	23701	23
3987	23701	15
3988	23702	23
3989	23702	29
3990	23702	15
3991	23703	23
3992	23704	23
3993	23704	29
3994	23706	23
3995	23707	23
3996	23709	23
3997	23710	23
3998	23711	17
3999	23712	18
4000	23712	14
4001	23712	25
4002	23712	21
4003	23716	24
4004	24589	27
4005	24589	21
4006	23718	14
4007	23718	23
4008	23718	27
4009	23718	21
4010	23719	14
4011	23720	17
4012	23721	14
4013	23721	17
4014	23722	17
4015	23722	14
4016	23722	30
4017	23722	33
4018	23722	21
4019	23723	14
4020	23723	17
4021	23723	32
4022	23724	34
4023	23724	33
4024	23724	31
4025	23725	14
4026	23725	18
4027	23725	27
4028	23725	17
4029	23725	32
4030	23726	14
4031	23726	18
4032	23727	14
4033	23727	17
4034	23727	32
4035	23728	19
4036	23728	18
4037	23729	14
4038	23729	23
4039	23729	18
4040	23973	14
4041	23738	26
4042	23735	26
4043	23737	26
4044	23736	26
4045	23739	26
4046	23740	26
4047	23741	15
4048	23743	26
4049	23744	26
4050	23745	17
4051	23747	23
4052	23748	14
4053	23748	15
4054	23748	18
4055	23748	23
4056	23749	18
4057	23749	23
4058	23749	15
4059	23749	33
4060	23750	14
4061	23750	17
4062	23750	30
4063	23750	21
4064	23751	14
4065	24157	34
4066	24157	14
4067	24157	23
4068	23973	17
4069	23753	22
4070	23754	20
4071	23755	14
4072	23757	14
4073	23758	15
4074	23758	14
4075	23759	15
4076	23760	14
4077	23760	23
4078	23760	15
4079	23761	30
4080	23761	17
4081	23761	32
4082	23763	17
4083	23763	32
4084	23764	14
4085	23764	18
4086	24659	28
4087	23765	14
4088	23766	14
4089	23767	14
4090	23768	14
4091	23768	18
4092	23817	14
4093	23768	24
4094	24149	25
4095	23773	18
4096	23773	14
4097	23775	14
4098	23775	15
4099	23573	15
4100	23776	23
4101	23776	21
4102	23777	26
4103	23780	14
4104	23780	28
4105	23781	25
4106	23781	26
4107	23782	14
4108	23782	17
4109	23784	14
4110	23785	15
4111	23785	18
4112	23785	23
4113	23785	14
4114	23772	24
4115	23772	14
4116	23786	14
4117	23786	27
4118	23788	14
4119	23789	14
4120	23790	21
4121	23792	21
4122	23793	14
4123	23793	17
4124	23793	21
4125	23794	15
4126	23794	18
4127	23794	23
4128	23795	15
4129	23795	23
4130	23797	15
4131	23797	18
4132	24093	19
4133	23798	14
4134	23799	23
4135	23801	23
4136	23802	22
4137	23802	20
4138	23803	15
4139	23803	18
4140	23803	23
4141	23803	14
4142	23803	19
4143	23804	23
4144	23806	19
4145	23806	31
4146	23806	34
4147	23807	21
4148	23808	15
4149	23809	18
4150	23809	14
4151	23809	28
4152	23810	14
4153	23810	18
4154	23811	17
4155	23811	32
4156	23811	14
4157	23813	14
4158	23814	14
4159	24411	27
4160	24341	30
4161	24712	14
4162	23815	24
4163	23633	14
4164	23816	24
4165	23816	21
4166	23817	18
4167	23820	21
4168	23822	14
4169	23823	14
4170	23826	15
4171	23826	28
4172	23826	24
4173	23826	30
4174	23826	23
4175	23826	22
4176	23826	29
4177	23826	19
4178	23826	27
4179	23826	33
4180	23826	35
4181	23828	23
4182	23828	18
4183	23829	23
4184	23830	21
4185	23836	14
4186	23837	14
4187	23838	14
4188	23839	25
4189	23840	21
4190	23840	14
4191	23840	25
4192	23841	21
4193	23841	25
4194	23841	35
4195	23842	21
4196	23842	25
4197	23842	35
4198	23774	24
4199	23774	28
4200	23774	25
4201	23774	21
4202	23843	21
4203	23844	15
4204	23844	18
4205	23844	17
4206	23845	17
4207	23845	30
4208	23845	22
4209	23845	20
4210	24683	28
4211	23846	32
4212	23355	14
4213	23853	14
4214	23853	16
4215	23853	18
4216	23853	26
4217	23855	17
4218	23855	32
4219	23857	14
4220	23857	17
4221	23859	14
4222	23220	23
4223	23843	14
4224	23864	18
4225	23864	14
4226	23864	24
4227	23865	21
4228	23867	14
4229	23387	14
4230	23387	26
4231	23869	15
4232	24735	18
4233	23869	33
4234	24735	31
4235	24735	14
4236	24735	19
4237	23871	25
4238	23871	21
4239	23871	27
4240	23877	23
4241	23878	27
4242	23878	21
4243	23878	14
4244	23879	24
4245	23879	16
4246	23879	14
4247	23879	21
4248	23880	18
4249	23880	15
4250	23880	23
4251	23880	14
4252	23880	31
4253	23881	18
4254	23881	23
4255	23332	18
4256	23882	20
4257	23882	22
4258	23883	14
4259	23883	15
4260	23883	23
4261	23884	14
4262	23887	14
4263	23549	15
4264	23888	23
4265	23889	15
4266	23890	14
4267	23892	29
4268	23892	18
4269	23892	26
4270	23892	19
4271	23892	30
4272	23893	15
4273	23893	18
4274	23893	23
4275	23893	14
4276	23893	34
4277	23893	33
4278	23893	26
4279	23893	19
4280	23893	30
4281	23894	15
4282	23894	14
4283	23894	26
4284	23891	14
4285	23891	24
4286	23895	14
4287	23896	14
4288	23895	18
4289	23897	14
4290	23897	18
4291	23898	24
4292	23898	14
4293	23902	18
4294	23902	14
4295	23903	24
4296	23903	18
4297	23903	14
4298	23903	23
4299	23902	23
4300	23904	14
4301	23904	29
4302	23904	18
4303	23486	23
4304	23905	26
4305	23905	25
4306	23906	14
4307	23906	18
4310	23906	24
4311	23907	21
4312	23907	17
4313	23907	18
4314	23908	14
4315	23908	21
4316	23909	17
4317	23909	30
4318	23910	14
4319	23910	23
4320	23910	18
4321	23912	14
4322	23913	14
4323	23914	21
4324	23914	14
4325	23915	14
4326	23916	14
4327	23916	25
4328	23917	14
4329	23917	21
4330	23917	26
4331	23918	25
4332	23918	14
4333	23919	14
4334	23919	23
4335	23920	14
4336	23920	23
4337	23921	14
4338	23921	15
4339	23921	23
4340	23921	27
4341	23921	21
4342	23922	18
4343	23922	23
4344	23922	25
4345	23923	21
4346	23923	27
4347	23923	23
4348	23923	18
4349	23923	15
4350	23924	24
4351	23924	16
4352	23924	28
4353	23925	14
4354	23925	21
4355	23925	35
4356	23926	35
4357	23926	20
4358	23926	34
4359	23926	31
4360	23927	14
4361	23927	20
4362	23927	19
4363	23927	31
4364	23928	19
4365	23928	22
4366	23929	14
4367	23929	18
4368	23929	19
4369	23930	14
4370	23932	23
4371	23932	19
4372	23932	20
4373	23933	14
4374	23930	31
4375	23930	34
4376	23930	19
4377	23457	14
4378	23934	24
4379	23934	21
4380	23935	22
4381	23936	17
4382	23936	28
4383	23944	23
4384	23936	25
4385	23936	14
4386	23936	24
4387	23936	30
4388	23936	29
4389	23936	23
4390	23936	15
4391	23937	27
4392	23937	25
4393	23936	19
4394	23939	34
4395	23936	27
4396	23939	14
4397	23939	28
4398	23939	21
4399	23939	27
4400	23940	26
4401	23940	18
4402	23940	21
4403	23940	28
4404	23940	14
4405	23940	27
4406	23943	23
4407	23946	14
4408	23946	23
4409	23946	18
4410	23947	18
4411	23948	26
4412	23949	14
4413	23950	15
4414	23950	23
4415	23951	14
4416	23951	17
4417	23951	32
4418	23952	32
4419	23952	17
4420	23954	29
4421	23955	23
4422	23955	29
4423	23956	23
4424	23957	35
4425	23959	35
4426	23959	21
4427	23959	25
4428	23962	19
4429	23686	15
4430	23693	23
4431	23306	24
4432	23699	29
4433	23968	29
4434	23973	21
4435	23974	21
4436	23974	27
4437	23975	20
4438	23976	21
4439	23977	18
4440	23977	14
4441	23977	25
4442	23977	21
4443	23978	21
4444	23978	35
4445	23979	25
4446	23979	26
4447	23979	24
4448	23980	15
4449	23980	18
4450	23980	23
4451	23982	22
4452	23981	15
4453	23983	15
4454	23984	14
4455	23984	18
4456	23985	15
4457	23986	15
4458	23986	34
4459	23986	31
4460	23986	19
4461	23988	15
4462	23988	23
4463	23988	14
4464	23988	18
4465	23989	23
4466	23989	15
4467	23990	30
4468	23990	21
4469	23990	14
4470	23998	26
4471	23999	14
4472	24002	23
4473	24004	14
4474	24006	14
4475	24007	21
4476	24007	30
4477	24008	17
4478	24008	14
4479	24008	30
4480	24008	21
4481	24009	14
4482	24010	17
4483	24010	27
4484	24011	22
4485	24013	19
4487	24015	14
4488	24016	27
4489	24016	25
4490	24017	24
4491	24017	27
4492	24018	14
4493	24019	15
4494	24019	22
4495	24020	19
4496	24020	20
4497	24021	27
4498	24021	21
4499	24024	24
4500	23630	27
4501	24025	19
4502	24026	15
4503	24026	19
4504	24001	23
4505	24027	24
4506	24027	21
4507	23413	30
4508	24028	25
4509	24028	20
4510	24029	28
4511	24029	31
4512	24029	18
4513	24029	22
4514	24029	15
4515	24029	21
4516	24029	19
4517	24029	27
4518	24029	23
4519	24030	17
4520	24030	28
4521	24030	30
4522	24031	28
4523	24031	14
4524	23415	19
4525	24035	20
4526	24035	19
4527	24035	22
4528	24036	28
4529	24036	31
4530	24036	23
4531	24036	22
4532	24036	15
4533	24036	21
4534	24036	19
4535	24036	27
4536	24036	18
4537	24037	14
4538	24037	15
4539	24037	27
4540	24037	18
4541	24038	15
4542	24039	15
4543	24039	19
4544	24040	32
4545	24041	32
4546	24041	17
4547	24042	17
4548	23333	14
4549	23981	23
4550	24043	20
4551	24035	27
4552	24043	19
4553	24043	22
4554	24044	28
4555	24044	25
4556	24044	20
4557	24045	28
4558	24045	25
4559	24045	18
4560	24046	14
4561	24046	27
4562	24046	21
4563	24047	19
4564	24047	31
4565	24047	28
4566	24047	25
4567	24047	14
4568	24048	14
4569	24048	24
4570	24048	21
4571	24049	15
4572	24050	19
4573	24050	20
4574	24050	22
4575	24051	25
4576	24051	28
4577	24051	18
4578	24049	18
4579	24052	15
4580	24052	25
4581	24053	15
4582	24053	31
4583	24054	17
4584	24054	14
4585	24054	25
4586	24054	30
4587	24054	31
4588	24054	23
4589	24054	22
4590	24054	19
4591	24054	18
4592	24055	17
4593	24055	22
4594	24055	30
4595	24056	23
4596	24056	19
4597	24056	18
4598	24057	15
4599	24057	19
4600	24058	15
4601	24058	19
4602	24059	15
4603	24059	19
4604	24060	19
4605	24061	14
4606	24061	18
4607	24062	17
4608	24062	14
4609	24062	30
4610	24062	22
4611	24062	15
4612	24062	18
4613	24063	14
4614	24063	25
4615	24063	23
4616	24063	27
4617	24064	15
4618	24064	19
4619	24065	28
4620	24065	31
4621	24065	25
4622	24065	20
4623	24065	19
4624	24066	19
4625	24066	15
4626	24069	28
4627	24069	14
4628	24069	24
4629	24069	21
4630	24069	27
4631	24070	28
4632	24070	25
4633	24070	14
4634	24070	24
4635	24070	21
4636	23372	28
4637	24071	14
4638	24071	23
4639	24072	15
4640	24073	31
4641	24073	22
4642	24073	15
4643	24074	17
4644	24074	28
4645	24074	14
4646	24074	30
4647	24074	23
4648	24074	22
4649	24074	18
4650	24075	14
4651	24075	29
4652	24075	19
4653	24075	18
4654	23637	15
4655	23638	25
4656	23638	14
4657	23638	21
4658	24076	17
4659	24076	22
4660	24077	15
4661	24078	28
4662	24078	24
4663	24078	23
4664	24078	15
4665	24078	21
4666	24078	27
4667	24079	23
4668	24082	15
4669	24081	15
4670	24080	21
4671	24080	19
4672	24080	23
4673	24080	22
4674	24080	15
4675	24083	14
4676	24084	28
4677	24084	25
4678	24085	23
4679	24086	21
4680	24086	18
4681	23934	28
4682	23934	25
4683	24088	14
4684	24090	14
4685	24091	15
4686	24092	17
4687	24093	15
4688	24094	27
4689	24094	18
4690	24095	21
4691	24095	22
4692	24095	23
4693	24097	18
4694	24097	24
4695	24098	24
4696	24098	27
4697	24098	18
4698	24099	18
4699	24099	25
4700	24100	31
4701	24100	28
4702	24100	26
4703	23857	30
4704	23857	33
4705	24105	15
4706	24106	14
4707	24107	15
4708	24108	14
4709	24109	14
4710	24110	14
4711	24111	28
4712	24111	17
4713	24111	27
4714	24112	14
4715	24112	21
4716	24112	30
4717	24113	19
4718	24113	31
4719	24115	14
4720	24116	18
4721	24116	24
4722	24116	28
4723	24116	25
4724	24116	21
4725	24118	17
4726	24118	30
4727	24118	22
4728	24119	15
4729	24119	23
4730	24120	17
4731	24120	30
4732	24121	14
4733	24122	14
4734	24123	25
4735	24123	21
4736	24124	27
4737	24124	21
4738	24125	28
4739	24125	25
4740	24126	17
4741	24126	22
4742	24127	22
4743	24127	19
4744	24128	24
4745	24129	24
4746	24129	21
4747	24129	27
4748	24130	17
4749	24130	22
4750	24130	19
4751	24131	17
4752	24131	22
4753	24132	17
4754	24132	32
4755	24133	14
4756	24133	21
4757	24133	27
4758	24136	25
4759	24136	19
4760	24137	19
4761	24138	17
4762	24138	25
4763	24138	18
4764	24138	21
4765	24138	27
4766	24139	23
4767	24139	19
4768	24139	15
4769	24139	25
4770	24139	18
4771	24140	14
4772	24141	14
4773	24142	25
4774	24142	18
4775	24143	25
4776	24143	27
4777	24144	32
4778	24145	25
4779	24145	32
4780	24145	18
4781	24146	14
4782	23976	27
4783	24147	28
4784	24147	14
4785	24147	24
4786	24147	21
4787	24147	27
4788	24147	18
4789	23770	21
4790	24151	28
4791	24151	23
4792	24151	29
4793	23655	18
4794	24154	14
4795	24154	21
4796	24155	15
4797	24156	17
4798	24156	14
4799	24156	18
4800	24157	24
4801	24157	18
4802	24157	15
4803	24158	14
4804	24158	15
4805	24159	22
4806	24160	27
4807	24162	22
4808	24150	15
4809	24150	28
4810	24150	23
4811	24163	23
4812	24163	19
4813	24164	23
4814	24164	29
4815	24165	28
4816	24165	18
4817	24165	26
4818	24166	29
4819	24166	15
4820	24167	17
4821	24167	14
4822	24167	30
4823	24167	15
